type;n;algo;threshold;time_ms
reversed;15700;hybrid;20;0
reversed;15800;hybrid;20;0
reversed;15900;hybrid;20;0
reversed;16000;hybrid;20;0
reversed;16100;hybrid;20;0
reversed;16200;hybrid;20;0
reversed;16300;hybrid;20;0
reversed;16400;hybrid;20;0
reversed;16500;hybrid;20;0
reversed;16600;hybrid;20;0
reversed;16700;hybrid;20;0
reversed;16800;hybrid;20;0
reversed;16900;hybrid;20;0
reversed;17000;hybrid;20;0
reversed;17100;hybrid;20;0
reversed;17200;hybrid;20;0
reversed;17300;hybrid;20;0
reversed;17400;hybrid;20;0
reversed;17500;hybrid;20;0
reversed;17600;hybrid;20;0
reversed;17700;hybrid;20;0
reversed;17800;hybrid;20;0
reversed;17900;hybrid;20;0
reversed;18000;hybrid;20;0
reversed;18100;hybrid;20;0
reversed;18200;hybrid;20;0
reversed;18300;hybrid;20;0
reversed;18400;hybrid;20;0
reversed;18500;hybrid;20;0
reversed;18600;hybrid;20;0
reversed;18700;hybrid;20;0
reversed;18800;hybrid;20;0
reversed;18900;hybrid;20;0
reversed;19000;hybrid;20;0
reversed;19100;hybrid;20;0
reversed;19200;hybrid;20;0
reversed;19300;hybrid;20;0
reversed;19400;hybrid;20;0
reversed;19500;hybrid;20;0
reversed;19600;hybrid;20;0
reversed;19700;hybrid;20;0
reversed;19800;hybrid;20;0
reversed;19900;hybrid;20;0
reversed;20000;hybrid;20;0
reversed;20100;hybrid;20;0
reversed;20200;hybrid;20;0
reversed;20300;hybrid;20;0
reversed;20400;hybrid;20;0
reversed;20500;hybrid;20;0
reversed;20600;hybrid;20;0
reversed;20700;hybrid;20;0
reversed;20800;hybrid;20;0
reversed;20900;hybrid;20;0
reversed;21000;hybrid;20;0
reversed;21100;hybrid;20;0
reversed;21200;hybrid;20;0
reversed;21300;hybrid;20;0
reversed;21400;hybrid;20;0
reversed;21500;hybrid;20;0
reversed;21600;hybrid;20;0
reversed;21700;hybrid;20;0
reversed;21800;hybrid;20;0
reversed;21900;hybrid;20;0
reversed;22000;hybrid;20;0
reversed;22100;hybrid;20;0
reversed;22200;hybrid;20;0
reversed;22300;hybrid;20;0
reversed;22400;hybrid;20;0
reversed;22500;hybrid;20;0
reversed;22600;hybrid;20;0
reversed;22700;hybrid;20;0
reversed;22800;hybrid;20;0
reversed;22900;hybrid;20;0
reversed;23000;hybrid;20;0
reversed;23100;hybrid;20;0
reversed;23200;hybrid;20;0
reversed;23300;hybrid;20;0
reversed;23400;hybrid;20;0
reversed;23500;hybrid;20;0
reversed;23600;hybrid;20;0
reversed;23700;hybrid;20;0
reversed;23800;hybrid;20;0
reversed;23900;hybrid;20;0
reversed;24000;hybrid;20;0
reversed;24100;hybrid;20;0
reversed;24200;hybrid;20;0
reversed;24300;hybrid;20;0
reversed;24400;hybrid;20;0
reversed;24500;hybrid;20;0
reversed;24600;hybrid;20;0
reversed;24700;hybrid;20;0
reversed;24800;hybrid;20;0
reversed;24900;hybrid;20;0
reversed;25000;hybrid;20;0
reversed;25100;hybrid;20;0
reversed;25200;hybrid;20;0
reversed;25300;hybrid;20;0
reversed;25400;hybrid;20;0
reversed;25500;hybrid;20;0
reversed;25600;hybrid;20;0
reversed;25700;hybrid;20;0
reversed;25800;hybrid;20;0
reversed;25900;hybrid;20;0
reversed;26000;hybrid;20;0
reversed;26100;hybrid;20;0
reversed;26200;hybrid;20;0
reversed;26300;hybrid;20;0
reversed;26400;hybrid;20;0
reversed;26500;hybrid;20;0
reversed;26600;hybrid;20;0
reversed;26700;hybrid;20;0
reversed;26800;hybrid;20;0
reversed;26900;hybrid;20;0
reversed;27000;hybrid;20;0
reversed;27100;hybrid;20;0
reversed;27200;hybrid;20;0
reversed;27300;hybrid;20;0
reversed;27400;hybrid;20;0
reversed;27500;hybrid;20;0
reversed;27600;hybrid;20;0
reversed;27700;hybrid;20;0
reversed;27800;hybrid;20;0
reversed;27900;hybrid;20;0
reversed;28000;hybrid;20;0
reversed;28100;hybrid;20;0
reversed;28200;hybrid;20;0
reversed;28300;hybrid;20;0
reversed;28400;hybrid;20;0
reversed;28500;hybrid;20;0
reversed;28600;hybrid;20;0
reversed;28700;hybrid;20;0
reversed;28800;hybrid;20;0
reversed;28900;hybrid;20;0
reversed;29000;hybrid;20;0
reversed;29100;hybrid;20;0
reversed;29200;hybrid;20;0
reversed;29300;hybrid;20;0
reversed;29400;hybrid;20;0
reversed;29500;hybrid;20;0
reversed;29600;hybrid;20;0
reversed;29700;hybrid;20;0
reversed;29800;hybrid;20;0
reversed;29900;hybrid;20;0
reversed;30000;hybrid;20;0
reversed;30100;hybrid;20;0
reversed;30200;hybrid;20;0
reversed;30300;hybrid;20;0
reversed;30400;hybrid;20;0
reversed;30500;hybrid;20;0
reversed;30600;hybrid;20;0
reversed;30700;hybrid;20;0
reversed;30800;hybrid;20;0
reversed;30900;hybrid;20;0
reversed;31000;hybrid;20;0
reversed;31100;hybrid;20;0
reversed;31200;hybrid;20;0
reversed;31300;hybrid;20;0
reversed;31400;hybrid;20;0
reversed;31500;hybrid;20;0
reversed;31600;hybrid;20;0
reversed;31700;hybrid;20;0
reversed;31800;hybrid;20;0
reversed;31900;hybrid;20;0
reversed;32000;hybrid;20;0
reversed;32100;hybrid;20;0
reversed;32200;hybrid;20;0
reversed;32300;hybrid;20;0
reversed;32400;hybrid;20;0
reversed;32500;hybrid;20;0
reversed;32600;hybrid;20;0
reversed;32700;hybrid;20;0
reversed;32800;hybrid;20;0
reversed;32900;hybrid;20;0
reversed;33000;hybrid;20;0
reversed;33100;hybrid;20;0
reversed;33200;hybrid;20;0
reversed;33300;hybrid;20;0
reversed;33400;hybrid;20;0
reversed;33500;hybrid;20;0
reversed;33600;hybrid;20;0
reversed;33700;hybrid;20;0
reversed;33800;hybrid;20;0
reversed;33900;hybrid;20;0
reversed;34000;hybrid;20;0
reversed;34100;hybrid;20;0
reversed;34200;hybrid;20;0
reversed;34300;hybrid;20;0
reversed;34400;hybrid;20;0
reversed;34500;hybrid;20;0
reversed;34600;hybrid;20;0
reversed;34700;hybrid;20;0
reversed;34800;hybrid;20;0
reversed;34900;hybrid;20;0
reversed;35000;hybrid;20;0
reversed;35100;hybrid;20;0
reversed;35200;hybrid;20;0
reversed;35300;hybrid;20;0
reversed;35400;hybrid;20;0
reversed;35500;hybrid;20;0
reversed;35600;hybrid;20;0
reversed;35700;hybrid;20;0
reversed;35800;hybrid;20;0
reversed;35900;hybrid;20;0
reversed;36000;hybrid;20;0
reversed;36100;hybrid;20;0
reversed;36200;hybrid;20;0
reversed;36300;hybrid;20;0
reversed;36400;hybrid;20;0
reversed;36500;hybrid;20;0
reversed;36600;hybrid;20;0
reversed;36700;hybrid;20;0
reversed;36800;hybrid;20;0
reversed;36900;hybrid;20;0
reversed;37000;hybrid;20;0
reversed;37100;hybrid;20;0
reversed;37200;hybrid;20;0
reversed;37300;hybrid;20;0
reversed;37400;hybrid;20;0
reversed;37500;hybrid;20;0
reversed;37600;hybrid;20;0
reversed;37700;hybrid;20;0
reversed;37800;hybrid;20;0
reversed;37900;hybrid;20;0
reversed;38000;hybrid;20;0
reversed;38100;hybrid;20;0
reversed;38200;hybrid;20;0
reversed;38300;hybrid;20;0
reversed;38400;hybrid;20;0
reversed;38500;hybrid;20;0
reversed;38600;hybrid;20;0
reversed;38700;hybrid;20;0
reversed;38800;hybrid;20;0
reversed;38900;hybrid;20;0
reversed;39000;hybrid;20;0
reversed;39100;hybrid;20;0
reversed;39200;hybrid;20;0
reversed;39300;hybrid;20;0
reversed;39400;hybrid;20;0
reversed;39500;hybrid;20;0
reversed;39600;hybrid;20;0
reversed;39700;hybrid;20;0
reversed;39800;hybrid;20;0
reversed;39900;hybrid;20;0
reversed;40000;hybrid;20;0
reversed;40100;hybrid;20;0
reversed;40200;hybrid;20;0
reversed;40300;hybrid;20;0
reversed;40400;hybrid;20;0
reversed;40500;hybrid;20;0
reversed;40600;hybrid;20;0
reversed;40700;hybrid;20;0
reversed;40800;hybrid;20;0
reversed;40900;hybrid;20;0
reversed;41000;hybrid;20;0
reversed;41100;hybrid;20;0
reversed;41200;hybrid;20;0
reversed;41300;hybrid;20;0
reversed;41400;hybrid;20;0
reversed;41500;hybrid;20;0
reversed;41600;hybrid;20;0
reversed;41700;hybrid;20;0
reversed;41800;hybrid;20;0
reversed;41900;hybrid;20;0
reversed;42000;hybrid;20;0
reversed;42100;hybrid;20;0
reversed;42200;hybrid;20;0
reversed;42300;hybrid;20;0
reversed;42400;hybrid;20;0
reversed;42500;hybrid;20;0
reversed;42600;hybrid;20;0
reversed;42700;hybrid;20;0
reversed;42800;hybrid;20;0
reversed;42900;hybrid;20;0
reversed;43000;hybrid;20;0
reversed;43100;hybrid;20;0
reversed;43200;hybrid;20;0
reversed;43300;hybrid;20;0
reversed;43400;hybrid;20;0
reversed;43500;hybrid;20;0
reversed;43600;hybrid;20;0
reversed;43700;hybrid;20;0
reversed;43800;hybrid;20;0
reversed;43900;hybrid;20;0
reversed;44000;hybrid;20;0
reversed;44100;hybrid;20;0
reversed;44200;hybrid;20;0
reversed;44300;hybrid;20;0
reversed;44400;hybrid;20;0
reversed;44500;hybrid;20;0
reversed;44600;hybrid;20;0
reversed;44700;hybrid;20;0
reversed;44800;hybrid;20;0
reversed;44900;hybrid;20;0
reversed;45000;hybrid;20;0
reversed;45100;hybrid;20;0
reversed;45200;hybrid;20;0
reversed;45300;hybrid;20;0
reversed;45400;hybrid;20;0
reversed;45500;hybrid;20;0
reversed;45600;hybrid;20;0
reversed;45700;hybrid;20;0
reversed;45800;hybrid;20;0
reversed;45900;hybrid;20;0
reversed;46000;hybrid;20;0
reversed;46100;hybrid;20;0
reversed;46200;hybrid;20;0
reversed;46300;hybrid;20;0
reversed;46400;hybrid;20;0
reversed;46500;hybrid;20;0
reversed;46600;hybrid;20;0
reversed;46700;hybrid;20;0
reversed;46800;hybrid;20;0
reversed;46900;hybrid;20;0
reversed;47000;hybrid;20;0
reversed;47100;hybrid;20;0
reversed;47200;hybrid;20;0
reversed;47300;hybrid;20;0
reversed;47400;hybrid;20;0
reversed;47500;hybrid;20;0
reversed;47600;hybrid;20;0
reversed;47700;hybrid;20;0
reversed;47800;hybrid;20;0
reversed;47900;hybrid;20;0
reversed;48000;hybrid;20;0
reversed;48100;hybrid;20;0
reversed;48200;hybrid;20;0
reversed;48300;hybrid;20;0
reversed;48400;hybrid;20;0
reversed;48500;hybrid;20;0
reversed;48600;hybrid;20;0
reversed;48700;hybrid;20;0
reversed;48800;hybrid;20;0
reversed;48900;hybrid;20;0
reversed;49000;hybrid;20;0
reversed;49100;hybrid;20;0
reversed;49200;hybrid;20;0
reversed;49300;hybrid;20;0
reversed;49400;hybrid;20;0
reversed;49500;hybrid;20;0
reversed;49600;hybrid;20;0
reversed;49700;hybrid;20;0
reversed;49800;hybrid;20;0
reversed;49900;hybrid;20;0
reversed;50000;hybrid;20;0
reversed;50100;hybrid;20;0
reversed;50200;hybrid;20;0
reversed;50300;hybrid;20;0
reversed;50400;hybrid;20;0
reversed;50500;hybrid;20;0
reversed;50600;hybrid;20;0
reversed;50700;hybrid;20;0
reversed;50800;hybrid;20;0
reversed;50900;hybrid;20;0
reversed;51000;hybrid;20;0
reversed;51100;hybrid;20;0
reversed;51200;hybrid;20;0
reversed;51300;hybrid;20;0
reversed;51400;hybrid;20;0
reversed;51500;hybrid;20;0
reversed;51600;hybrid;20;0
reversed;51700;hybrid;20;0
reversed;51800;hybrid;20;0
reversed;51900;hybrid;20;0
reversed;52000;hybrid;20;0
reversed;52100;hybrid;20;0
reversed;52200;hybrid;20;0
reversed;52300;hybrid;20;0
reversed;52400;hybrid;20;0
reversed;52500;hybrid;20;0
reversed;52600;hybrid;20;0
reversed;52700;hybrid;20;0
reversed;52800;hybrid;20;0
reversed;52900;hybrid;20;0
reversed;53000;hybrid;20;0
reversed;53100;hybrid;20;0
reversed;53200;hybrid;20;0
reversed;53300;hybrid;20;0
reversed;53400;hybrid;20;0
reversed;53500;hybrid;20;0
reversed;53600;hybrid;20;0
reversed;53700;hybrid;20;0
reversed;53800;hybrid;20;0
reversed;53900;hybrid;20;0
reversed;54000;hybrid;20;0
reversed;54100;hybrid;20;0
reversed;54200;hybrid;20;0
reversed;54300;hybrid;20;0
reversed;54400;hybrid;20;0
reversed;54500;hybrid;20;0
reversed;54600;hybrid;20;0
reversed;54700;hybrid;20;0
reversed;54800;hybrid;20;0
reversed;54900;hybrid;20;0
reversed;55000;hybrid;20;0
reversed;55100;hybrid;20;0
reversed;55200;hybrid;20;0
reversed;55300;hybrid;20;0
reversed;55400;hybrid;20;0
reversed;55500;hybrid;20;0
reversed;55600;hybrid;20;0
reversed;55700;hybrid;20;0
reversed;55800;hybrid;20;0
reversed;55900;hybrid;20;0
reversed;56000;hybrid;20;0
reversed;56100;hybrid;20;0
reversed;56200;hybrid;20;0
reversed;56300;hybrid;20;0
reversed;56400;hybrid;20;0
reversed;56500;hybrid;20;0
reversed;56600;hybrid;20;0
reversed;56700;hybrid;20;0
reversed;56800;hybrid;20;0
reversed;56900;hybrid;20;0
reversed;57000;hybrid;20;0
reversed;57100;hybrid;20;0
reversed;57200;hybrid;20;0
reversed;57300;hybrid;20;0
reversed;57400;hybrid;20;0
reversed;57500;hybrid;20;0
reversed;57600;hybrid;20;0
reversed;57700;hybrid;20;1
reversed;57800;hybrid;20;1
reversed;57900;hybrid;20;1
reversed;58000;hybrid;20;1
reversed;58100;hybrid;20;1
reversed;58200;hybrid;20;1
reversed;58300;hybrid;20;1
reversed;58400;hybrid;20;1
reversed;58500;hybrid;20;1
reversed;58600;hybrid;20;1
reversed;58700;hybrid;20;1
reversed;58800;hybrid;20;1
reversed;58900;hybrid;20;1
reversed;59000;hybrid;20;1
reversed;59100;hybrid;20;1
reversed;59200;hybrid;20;1
reversed;59300;hybrid;20;1
reversed;59400;hybrid;20;1
reversed;59500;hybrid;20;1
reversed;59600;hybrid;20;1
reversed;59700;hybrid;20;1
reversed;59800;hybrid;20;1
reversed;59900;hybrid;20;1
reversed;60000;hybrid;20;1
reversed;60100;hybrid;20;1
reversed;60200;hybrid;20;1
reversed;60300;hybrid;20;1
reversed;60400;hybrid;20;1
reversed;60500;hybrid;20;1
reversed;60600;hybrid;20;1
reversed;60700;hybrid;20;1
reversed;60800;hybrid;20;1
reversed;60900;hybrid;20;1
reversed;61000;hybrid;20;1
reversed;61100;hybrid;20;1
reversed;61200;hybrid;20;1
reversed;61300;hybrid;20;1
reversed;61400;hybrid;20;1
reversed;61500;hybrid;20;1
reversed;61600;hybrid;20;1
reversed;61700;hybrid;20;1
reversed;61800;hybrid;20;1
reversed;61900;hybrid;20;1
reversed;62000;hybrid;20;1
reversed;62100;hybrid;20;1
reversed;62200;hybrid;20;1
reversed;62300;hybrid;20;1
reversed;62400;hybrid;20;1
reversed;62500;hybrid;20;1
reversed;62600;hybrid;20;1
reversed;62700;hybrid;20;1
reversed;62800;hybrid;20;1
reversed;62900;hybrid;20;1
reversed;63000;hybrid;20;1
reversed;63100;hybrid;20;1
reversed;63200;hybrid;20;1
reversed;63300;hybrid;20;1
reversed;63400;hybrid;20;1
reversed;63500;hybrid;20;1
reversed;63600;hybrid;20;1
reversed;63700;hybrid;20;1
reversed;63800;hybrid;20;1
reversed;63900;hybrid;20;1
reversed;64000;hybrid;20;1
reversed;64100;hybrid;20;1
reversed;64200;hybrid;20;1
reversed;64300;hybrid;20;1
reversed;64400;hybrid;20;1
reversed;64500;hybrid;20;1
reversed;64600;hybrid;20;1
reversed;64700;hybrid;20;1
reversed;64800;hybrid;20;1
reversed;64900;hybrid;20;1
reversed;65000;hybrid;20;1
reversed;65100;hybrid;20;1
reversed;65200;hybrid;20;1
reversed;65300;hybrid;20;1
reversed;65400;hybrid;20;1
reversed;65500;hybrid;20;1
reversed;65600;hybrid;20;1
reversed;65700;hybrid;20;1
reversed;65800;hybrid;20;1
reversed;65900;hybrid;20;1
reversed;66000;hybrid;20;1
reversed;66100;hybrid;20;1
reversed;66200;hybrid;20;1
reversed;66300;hybrid;20;1
reversed;66400;hybrid;20;1
reversed;66500;hybrid;20;1
reversed;66600;hybrid;20;1
reversed;66700;hybrid;20;1
reversed;66800;hybrid;20;1
reversed;66900;hybrid;20;1
reversed;67000;hybrid;20;1
reversed;67100;hybrid;20;1
reversed;67200;hybrid;20;1
reversed;67300;hybrid;20;1
reversed;67400;hybrid;20;1
reversed;67500;hybrid;20;1
reversed;67600;hybrid;20;1
reversed;67700;hybrid;20;1
reversed;67800;hybrid;20;1
reversed;67900;hybrid;20;1
reversed;68000;hybrid;20;1
reversed;68100;hybrid;20;1
reversed;68200;hybrid;20;1
reversed;68300;hybrid;20;1
reversed;68400;hybrid;20;1
reversed;68500;hybrid;20;1
reversed;68600;hybrid;20;1
reversed;68700;hybrid;20;1
reversed;68800;hybrid;20;1
reversed;68900;hybrid;20;1
reversed;69000;hybrid;20;1
reversed;69100;hybrid;20;1
reversed;69200;hybrid;20;1
reversed;69300;hybrid;20;1
reversed;69400;hybrid;20;1
reversed;69500;hybrid;20;1
reversed;69600;hybrid;20;1
reversed;69700;hybrid;20;1
reversed;69800;hybrid;20;1
reversed;69900;hybrid;20;1
reversed;70000;hybrid;20;1
reversed;70100;hybrid;20;1
reversed;70200;hybrid;20;1
reversed;70300;hybrid;20;1
reversed;70400;hybrid;20;1
reversed;70500;hybrid;20;1
reversed;70600;hybrid;20;1
reversed;70700;hybrid;20;1
reversed;70800;hybrid;20;1
reversed;70900;hybrid;20;1
reversed;71000;hybrid;20;1
reversed;71100;hybrid;20;1
reversed;71200;hybrid;20;1
reversed;71300;hybrid;20;1
reversed;71400;hybrid;20;1
reversed;71500;hybrid;20;1
reversed;71600;hybrid;20;1
reversed;71700;hybrid;20;1
reversed;71800;hybrid;20;1
reversed;71900;hybrid;20;1
reversed;72000;hybrid;20;1
reversed;72100;hybrid;20;1
reversed;72200;hybrid;20;1
reversed;72300;hybrid;20;1
reversed;72400;hybrid;20;1
reversed;72500;hybrid;20;1
reversed;72600;hybrid;20;1
reversed;72700;hybrid;20;1
reversed;72800;hybrid;20;1
reversed;72900;hybrid;20;1
reversed;73000;hybrid;20;1
reversed;73100;hybrid;20;1
reversed;73200;hybrid;20;1
reversed;73300;hybrid;20;1
reversed;73400;hybrid;20;1
reversed;73500;hybrid;20;1
reversed;73600;hybrid;20;1
reversed;73700;hybrid;20;1
reversed;73800;hybrid;20;1
reversed;73900;hybrid;20;1
reversed;74000;hybrid;20;1
reversed;74100;hybrid;20;1
reversed;74200;hybrid;20;1
reversed;74300;hybrid;20;1
reversed;74400;hybrid;20;1
reversed;74500;hybrid;20;1
reversed;74600;hybrid;20;1
reversed;74700;hybrid;20;1
reversed;74800;hybrid;20;1
reversed;74900;hybrid;20;1
reversed;75000;hybrid;20;1
reversed;75100;hybrid;20;1
reversed;75200;hybrid;20;1
reversed;75300;hybrid;20;1
reversed;75400;hybrid;20;1
reversed;75500;hybrid;20;1
reversed;75600;hybrid;20;1
reversed;75700;hybrid;20;1
reversed;75800;hybrid;20;1
reversed;75900;hybrid;20;1
reversed;76000;hybrid;20;1
reversed;76100;hybrid;20;1
reversed;76200;hybrid;20;1
reversed;76300;hybrid;20;1
reversed;76400;hybrid;20;1
reversed;76500;hybrid;20;1
reversed;76600;hybrid;20;1
reversed;76700;hybrid;20;1
reversed;76800;hybrid;20;1
reversed;76900;hybrid;20;1
reversed;77000;hybrid;20;1
reversed;77100;hybrid;20;1
reversed;77200;hybrid;20;1
reversed;77300;hybrid;20;1
reversed;77400;hybrid;20;1
reversed;77500;hybrid;20;1
reversed;77600;hybrid;20;1
reversed;77700;hybrid;20;1
reversed;77800;hybrid;20;1
reversed;77900;hybrid;20;1
reversed;78000;hybrid;20;1
reversed;78100;hybrid;20;1
reversed;78200;hybrid;20;1
reversed;78300;hybrid;20;1
reversed;78400;hybrid;20;1
reversed;78500;hybrid;20;1
reversed;78600;hybrid;20;1
reversed;78700;hybrid;20;1
reversed;78800;hybrid;20;1
reversed;78900;hybrid;20;1
reversed;79000;hybrid;20;1
reversed;79100;hybrid;20;1
reversed;79200;hybrid;20;1
reversed;79300;hybrid;20;1
reversed;79400;hybrid;20;1
reversed;79500;hybrid;20;1
reversed;79600;hybrid;20;1
reversed;79700;hybrid;20;1
reversed;79800;hybrid;20;1
reversed;79900;hybrid;20;1
reversed;80000;hybrid;20;1
reversed;80100;hybrid;20;1
reversed;80200;hybrid;20;1
reversed;80300;hybrid;20;1
reversed;80400;hybrid;20;1
reversed;80500;hybrid;20;1
reversed;80600;hybrid;20;1
reversed;80700;hybrid;20;1
reversed;80800;hybrid;20;1
reversed;80900;hybrid;20;1
reversed;81000;hybrid;20;1
reversed;81100;hybrid;20;1
reversed;81200;hybrid;20;1
reversed;81300;hybrid;20;1
reversed;81400;hybrid;20;1
reversed;81500;hybrid;20;1
reversed;81600;hybrid;20;1
reversed;81700;hybrid;20;1
reversed;81800;hybrid;20;1
reversed;81900;hybrid;20;1
reversed;82000;hybrid;20;1
reversed;82100;hybrid;20;1
reversed;82200;hybrid;20;1
reversed;82300;hybrid;20;1
reversed;82400;hybrid;20;1
reversed;82500;hybrid;20;1
reversed;82600;hybrid;20;1
reversed;82700;hybrid;20;1
reversed;82800;hybrid;20;1
reversed;82900;hybrid;20;1
reversed;83000;hybrid;20;1
reversed;83100;hybrid;20;1
reversed;83200;hybrid;20;1
reversed;83300;hybrid;20;1
reversed;83400;hybrid;20;1
reversed;83500;hybrid;20;1
reversed;83600;hybrid;20;1
reversed;83700;hybrid;20;1
reversed;83800;hybrid;20;1
reversed;83900;hybrid;20;1
reversed;84000;hybrid;20;1
reversed;84100;hybrid;20;1
reversed;84200;hybrid;20;1
reversed;84300;hybrid;20;1
reversed;84400;hybrid;20;1
reversed;84500;hybrid;20;1
reversed;84600;hybrid;20;1
reversed;84700;hybrid;20;1
reversed;84800;hybrid;20;1
reversed;84900;hybrid;20;1
reversed;85000;hybrid;20;1
reversed;85100;hybrid;20;1
reversed;85200;hybrid;20;1
reversed;85300;hybrid;20;1
reversed;85400;hybrid;20;1
reversed;85500;hybrid;20;1
reversed;85600;hybrid;20;1
reversed;85700;hybrid;20;1
reversed;85800;hybrid;20;1
reversed;85900;hybrid;20;1
reversed;86000;hybrid;20;1
reversed;86100;hybrid;20;1
reversed;86200;hybrid;20;1
reversed;86300;hybrid;20;1
reversed;86400;hybrid;20;1
reversed;86500;hybrid;20;1
reversed;86600;hybrid;20;1
reversed;86700;hybrid;20;1
reversed;86800;hybrid;20;1
reversed;86900;hybrid;20;1
reversed;87000;hybrid;20;1
reversed;87100;hybrid;20;1
reversed;87200;hybrid;20;1
reversed;87300;hybrid;20;1
reversed;87400;hybrid;20;1
reversed;87500;hybrid;20;1
reversed;87600;hybrid;20;1
reversed;87700;hybrid;20;1
reversed;87800;hybrid;20;1
reversed;87900;hybrid;20;1
reversed;88000;hybrid;20;1
reversed;88100;hybrid;20;1
reversed;88200;hybrid;20;1
reversed;88300;hybrid;20;1
reversed;88400;hybrid;20;1
reversed;88500;hybrid;20;1
reversed;88600;hybrid;20;1
reversed;88700;hybrid;20;1
reversed;88800;hybrid;20;1
reversed;88900;hybrid;20;1
reversed;89000;hybrid;20;1
reversed;89100;hybrid;20;1
reversed;89200;hybrid;20;1
reversed;89300;hybrid;20;1
reversed;89400;hybrid;20;1
reversed;89500;hybrid;20;1
reversed;89600;hybrid;20;1
reversed;89700;hybrid;20;1
reversed;89800;hybrid;20;1
reversed;89900;hybrid;20;1
reversed;90000;hybrid;20;1
reversed;90100;hybrid;20;1
reversed;90200;hybrid;20;1
reversed;90300;hybrid;20;1
reversed;90400;hybrid;20;1
reversed;90500;hybrid;20;1
reversed;90600;hybrid;20;1
reversed;90700;hybrid;20;1
reversed;90800;hybrid;20;1
reversed;90900;hybrid;20;1
reversed;91000;hybrid;20;1
reversed;91100;hybrid;20;1
reversed;91200;hybrid;20;1
reversed;91300;hybrid;20;1
reversed;91400;hybrid;20;1
reversed;91500;hybrid;20;1
reversed;91600;hybrid;20;1
reversed;91700;hybrid;20;1
reversed;91800;hybrid;20;1
reversed;91900;hybrid;20;1
reversed;92000;hybrid;20;1
reversed;92100;hybrid;20;1
reversed;92200;hybrid;20;1
reversed;92300;hybrid;20;1
reversed;92400;hybrid;20;1
reversed;92500;hybrid;20;1
reversed;92600;hybrid;20;1
reversed;92700;hybrid;20;1
reversed;92800;hybrid;20;1
reversed;92900;hybrid;20;1
reversed;93000;hybrid;20;1
reversed;93100;hybrid;20;1
reversed;93200;hybrid;20;1
reversed;93300;hybrid;20;1
reversed;93400;hybrid;20;1
reversed;93500;hybrid;20;1
reversed;93600;hybrid;20;1
reversed;93700;hybrid;20;1
reversed;93800;hybrid;20;1
reversed;93900;hybrid;20;1
reversed;94000;hybrid;20;1
reversed;94100;hybrid;20;1
reversed;94200;hybrid;20;1
reversed;94300;hybrid;20;1
reversed;94400;hybrid;20;1
reversed;94500;hybrid;20;1
reversed;94600;hybrid;20;1
reversed;94700;hybrid;20;1
reversed;94800;hybrid;20;1
reversed;94900;hybrid;20;1
reversed;95000;hybrid;20;1
reversed;95100;hybrid;20;1
reversed;95200;hybrid;20;1
reversed;95300;hybrid;20;1
